IDEN,Prediction,SAND,SAND_IR,SEP,SD,RPD,RER
284,Set6_ilr,91.9324661041438,88.4333242070403,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
295,Set6_ilr,93.4617948652224,92.8392924317877,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
297,Set6_ilr,89.6782789689972,90.1010621060578,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
298,Set6_ilr,89.6429836844116,82.911338558885,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
299,Set6_ilr,68.4912711815805,71.6603369317148,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
300,Set6_ilr,93.4352223058364,92.0783522004019,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
308,Set6_ilr,82.4511223966537,81.3712123026825,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
309,Set6_ilr,88.2080799326474,84.4460620345332,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
316,Set6_ilr,88.0517525420885,86.772581851568,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
327,Set6_ilr,81.7208027365411,82.9454756293633,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
334,Set6_ilr,89.83974309519,86.1718787994101,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
344,Set6_ilr,55.6552353526096,48.1503606385791,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
348,Set6_ilr,39.8902027675614,63.8244358830999,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
350,Set6_ilr,31.9023518031375,45.8587230703342,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
359,Set6_ilr,95.990749450929,94.5497371741112,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
363,Set6_ilr,91.9429447468953,92.5278401804992,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
364,Set6_ilr,93.6000617424979,93.2328188747946,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
369,Set6_ilr,74.6213902697455,83.9483218900581,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
376,Set6_ilr,18.2130889102622,28.6892755052209,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
420,Set6_ilr,8.41234787596163,7.91197825447176,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
488,Set6_ilr,64.8644662958445,73.6855713810244,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
493,Set6_ilr,16.7333993192851,13.4376607580572,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
495,Set6_ilr,78.224943241891,70.6393131613841,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
496,Set6_ilr,44.2529174390553,39.9237266393954,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
497,Set6_ilr,17.5398545041972,18.7970036284608,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
506,Set6_ilr,64.5041253851253,45.0268436675478,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
519,Set6_ilr,74.2873268826213,76.0558716467826,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
532,Set6_ilr,69.9190395957656,70.7544686127423,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
536,Set6_ilr,5.84482337068138,8.54254228055882,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
537,Set6_ilr,76.5175538126333,75.4467533462925,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
539,Set6_ilr,89.5414143311475,88.8143335567155,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
542,Set6_ilr,74.6646349456719,77.1605375423768,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
545,Set6_ilr,75.2256045110301,80.4867789852428,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
592,Set6_ilr,62.6270523686074,40.9942885017821,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
608,Set6_ilr,4.74358551065254,4.32254058728776,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
613,Set6_ilr,3.17863543987481,4.58875658873063,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
622,Set6_ilr,0.975953338063519,4.3329480252307,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
624,Set6_ilr,1,2.70546478428344,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
634,Set6_ilr,11.6945977835673,10.2758720679431,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
641,Set6_ilr,72.1550933873915,35.0399783380804,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
642,Set6_ilr,4.7272874345295,8.49215367471283,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
644,Set6_ilr,1,1.65619994095756,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
653,Set6_ilr,33.4942558392571,23.0697230276811,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
655,Set6_ilr,47.5077243144066,27.0020441183973,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
661,Set6_ilr,52.0586985589009,51.8424552353516,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
667,Set6_ilr,8.45661745014236,6.79311960573077,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
700,Set6_ilr,10.1828236771102,15.38133214092,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
710,Set6_ilr,12.9149911097922,8.97494112139084,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
720,Set6_ilr,9.11045022167528,8.06825430570402,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
737,Set6_ilr,7.87628289546211,7.79121537251665,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
744,Set6_ilr,1,5.82388228940221,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
750,Set6_ilr,87.2215893581,82.6041866152894,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
753,Set6_ilr,86.5868345774224,83.8157946357839,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
758,Set6_ilr,88.1399381631088,87.3519862737016,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
760,Set6_ilr,88.5589349488332,90.9992273155096,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
763,Set6_ilr,88.3709636942056,85.0431404687005,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
765,Set6_ilr,74.8419113568273,74.0507291735047,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
769,Set6_ilr,81.4234829724227,83.0705444792937,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
771,Set6_ilr,78.1188123219667,81.8244088938367,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
772,Set6_ilr,76.0529080492652,80.0053806295555,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
774,Set6_ilr,70.3530469306063,75.029306182371,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
784,Set6_ilr,60.4409921093981,62.1714327184005,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
788,Set6_ilr,51.2245274813476,51.1388625108834,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
791,Set6_ilr,67.0888266066588,69.9290312510487,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
811,Set6_ilr,82.2985149953863,80.2586847412673,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
817,Set6_ilr,83.9370557675244,86.2242700969706,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
821,Set6_ilr,82.0836136329857,82.9023846850251,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
833,Set6_ilr,80.5571501282697,82.2698917109579,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
834,Set6_ilr,80.9103669651853,83.8613767599944,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
835,Set6_ilr,82.3385371841866,70.6860600975794,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
836,Set6_ilr,83.1762726757279,85.0608589118426,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
841,Set6_ilr,83.6213017759554,76.8623184573486,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
847,Set6_ilr,83.0864155317714,82.2269366896878,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
852,Set6_ilr,78.705198329961,78.9146418235332,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
855,Set6_ilr,81.4669807309301,79.459240085086,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
856,Set6_ilr,79.3235332954946,82.5897761537662,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
863,Set6_ilr,78.3043711250222,86.2190462742391,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
877,Set6_ilr,82.5920118920241,82.8432745410188,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
893,Set6_ilr,70.8244489894633,67.8489169136286,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
902,Set6_ilr,70.35594169013,75.3947923825917,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
908,Set6_ilr,75.6572498737023,72.7251094287199,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
910,Set6_ilr,69.0299736861718,73.5232449746196,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
911,Set6_ilr,80.5391158347809,78.1740473270901,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
914,Set6_ilr,66.6667634896549,71.2299871330997,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
920,Set6_ilr,70.2329312648359,74.3349770734678,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
923,Set6_ilr,64.8603312773164,67.5947760378039,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
925,Set6_ilr,67.7293500351539,70.1590525163242,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
927,Set6_ilr,67.3703142388744,72.7574941026631,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
928,Set6_ilr,68.5501804857708,66.509617433515,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
929,Set6_ilr,61.5476880445172,75.5185301009706,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
966,Set6_ilr,45.4319127403002,42.2161412617439,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
967,Set6_ilr,39.7244890112389,41.0633343780376,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
977,Set6_ilr,32.963039838033,43.6115015912417,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1013,Set6_ilr,83.9095284918267,80.0750759495196,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1014,Set6_ilr,78.7385223932608,81.2709837693095,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1023,Set6_ilr,82.3112832429236,82.2227286799445,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1031,Set6_ilr,85.8386867904346,87.0966584256884,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1052,Set6_ilr,82.34224101642,82.3737071417791,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1087,Set6_ilr,71.9926807539836,75.9971593353475,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1098,Set6_ilr,74.6445882248299,77.7689087284587,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1119,Set6_ilr,64.8002587524675,78.6190038694363,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1122,Set6_ilr,60.1981677286783,71.3981008200624,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1157,Set6_ilr,74.2062594031949,70.164963360047,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1176,Set6_ilr,83.6092934311714,79.0460777210761,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1192,Set6_ilr,83.3740929787667,74.1322961701125,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1211,Set6_ilr,86.7011125210916,83.8995444894715,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1229,Set6_ilr,87.6102418639268,88.4909476957846,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1233,Set6_ilr,83.2539071675117,83.5159979055496,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1263,Set6_ilr,73.9463309628911,73.7365583930955,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1281,Set6_ilr,80.4139418788548,80.7793702598667,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1307,Set6_ilr,37.1746548455951,61.9812413367325,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1343,Set6_ilr,95.3033826511449,92.9199886337426,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1367,Set6_ilr,81.5625755576548,80.6389396586463,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1409,Set6_ilr,85.8151049632828,84.3260609767,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1414,Set6_ilr,87.7689531902957,78.7907117353258,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1481,Set6_ilr,84.443835405441,82.9283299407161,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1483,Set6_ilr,85.0733569756489,83.8315718563977,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1555,Set6_ilr,74.7324491236259,77.8682177372092,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1605,Set6_ilr,83.5749529558283,77.8085001805373,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1749,Set6_ilr,85.3709661060237,42.0780798768896,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1754,Set6_ilr,73.722723576417,68.7763372220473,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1757,Set6_ilr,1,36.4237744191027,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1760,Set6_ilr,1,1.52211037075509,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1777,Set6_ilr,1,2.77015235066764,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1778,Set6_ilr,38.1444351975337,38.6791405061129,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1785,Set6_ilr,14.3180431244173,11.7249110781943,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1790,Set6_ilr,4.75699548307612,7.38443992548824,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
1793,Set6_ilr,8.04599869182344,9.75970767448031,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2213,Set6_ilr,75.3844155332335,72.8939603638981,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2215,Set6_ilr,69.2800201625239,70.8184343862602,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2217,Set6_ilr,76.7057852085563,78.8591749833309,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2220,Set6_ilr,79.9500056638413,80.6784677875035,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2234,Set6_ilr,73.7188748104623,79.9343407649703,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2241,Set6_ilr,77.6277376801021,79.2475090447219,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2249,Set6_ilr,77.811241332142,75.3801631692694,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2256,Set6_ilr,32.1694343081426,32.1772894489188,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2269,Set6_ilr,77.8168341728303,75.3274110213282,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2283,Set6_ilr,83.777226214216,83.4712034068906,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2292,Set6_ilr,39.1877095730511,48.6711631069654,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2295,Set6_ilr,76.6537980018412,70.5192975298453,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2296,Set6_ilr,72.8859822252245,78.3567946056237,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2297,Set6_ilr,80.2443496461919,72.9311147170241,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2299,Set6_ilr,53.4165975204709,60.7745111427102,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2338,Set6_ilr,58.830254162449,63.6657017944604,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2427,Set6_ilr,82.2401632323556,82.1337018956248,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2449,Set6_ilr,83.592174839047,84.047342945988,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2471,Set6_ilr,42.0649256560586,79.0058496098454,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2489,Set6_ilr,38.567136245223,32.5077896349054,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2491,Set6_ilr,19.9334017853654,25.355658696747,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2514,Set6_ilr,82.4371525865528,79.476010711886,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2519,Set6_ilr,86.3841835374872,84.9558935272755,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2521,Set6_ilr,85.5451427865283,81.4600423984953,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2539,Set6_ilr,84.4726108268787,79.4047393527387,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2587,Set6_ilr,85.9009162072326,84.0589709343726,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2594,Set6_ilr,51.8204089670938,44.8515700589169,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2617,Set6_ilr,81.0917040527755,72.8359144736062,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2659,Set6_ilr,84.6636792489186,85.2759951680376,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2693,Set6_ilr,58.1524994950403,68.0326322876591,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2781,Set6_ilr,74.7624548226651,77.696822924699,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2789,Set6_ilr,77.8814480493238,75.0952723734162,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2802,Set6_ilr,31.6649314653205,62.1821748615739,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
2806,Set6_ilr,82.4074587990727,82.2586270925836,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3089,Set6_ilr,68.1631339778454,67.226238193348,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3111,Set6_ilr,53.0018373075165,66.6166020173322,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3112,Set6_ilr,47.0002910710253,60.6866937069683,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3117,Set6_ilr,81.287598829371,80.3542477892172,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3325,Set6_ilr,65.3030004507023,62.8156816015205,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3348,Set6_ilr,71.7089714807614,73.0329131004667,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3350,Set6_ilr,75.2463031800766,73.0843818947531,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3352,Set6_ilr,79.5610721629812,70.2355067008483,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3354,Set6_ilr,88.8011626553508,86.234259542943,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3357,Set6_ilr,86.5176935251311,86.2371621986965,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3359,Set6_ilr,87.6466247394268,84.5432872088821,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3361,Set6_ilr,87.0197065777592,82.9868075275866,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3363,Set6_ilr,55.1088592802862,56.0835199306458,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3373,Set6_ilr,65.9603282461898,59.5737701036207,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3374,Set6_ilr,50.7776035149347,52.5020191171197,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3610,Set6_ilr,81.9046224936846,75.7315376463116,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3641,Set6_ilr,76.9724521423538,81.9934239514244,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3654,Set6_ilr,79.3043863903348,77.8461762435581,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3674,Set6_ilr,75.2891915269602,68.8034749998886,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3680,Set6_ilr,93.093702591224,66.9751684575922,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3704,Set6_ilr,87.4974949849928,77.851034694691,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3727,Set6_ilr,87.8172548588269,85.5040105556748,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3754,Set6_ilr,82.4227469811113,79.6147788362505,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3755,Set6_ilr,77.3053491743738,77.2853218975271,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3768,Set6_ilr,86.4837158072208,85.2029733538807,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3777,Set6_ilr,79.6341367808068,83.4568114670418,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3785,Set6_ilr,77.7668027832476,90.2786478919818,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3816,Set6_ilr,62.3193362467358,64.6834611021734,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3839,Set6_ilr,77.1132024634791,82.0840555372358,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3864,Set6_ilr,60.0069685692794,62.9352621992513,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3866,Set6_ilr,54.6027161375989,67.6863904873875,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3883,Set6_ilr,37.6328835256792,33.1171656834447,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3891,Set6_ilr,34.6862851521547,43.9986573665288,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3892,Set6_ilr,38.628287511755,49.6548031805391,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3893,Set6_ilr,89.5449010318209,80.5147688680424,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3918,Set6_ilr,89.2059063739187,85.8298088738183,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3937,Set6_ilr,78.6958798394074,30.98426954493,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3590,Set6_ilr,33.5254743406714,32.5711100881977,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
3685,Set6_ilr,47.3904498151167,58.6278613949113,2.05292356002647,27.1308288857294,13.2157034065991,46.9084191872951
128,Set4_MIR_ilr,43.1850796479456,38.5879175960776,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
194,Set4_MIR_ilr,48.1535333995271,35.2548165953366,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
252,Set4_MIR_ilr,67.5638354896716,38.2929649635969,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
254,Set4_MIR_ilr,29.1561301873427,10.5276094561872,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
256,Set4_MIR_ilr,29.2059264920104,17.6026267324351,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
257,Set4_MIR_ilr,25.2501226375024,15.2324561074605,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
261,Set4_MIR_ilr,69.2426270212213,19.5378924198183,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
515,Set4_MIR_ilr,78.7062135164998,22.1575592828971,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
527,Set4_MIR_ilr,1,12.7378328906682,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
538,Set4_MIR_ilr,72.7381050705558,75.5136410803633,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
619,Set4_MIR_ilr,3.73593430863927,6.86305892298406,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
640,Set4_MIR_ilr,18.0040335974083,10.319299521867,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
642,Set4_MIR_ilr,4.7272874345295,5.33908306591341,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
643,Set4_MIR_ilr,47.0689808651958,69.3471440868925,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
647,Set4_MIR_ilr,4.83141018293931,5.45812487656926,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
655,Set4_MIR_ilr,47.5077243144066,42.9783211156811,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
658,Set4_MIR_ilr,48.2094710340351,31.8226346963708,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
660,Set4_MIR_ilr,41.2061939605932,41.4545481565438,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
662,Set4_MIR_ilr,53.6240868474531,48.9195327170275,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
663,Set4_MIR_ilr,55.8910602245222,36.6815706057627,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
667,Set4_MIR_ilr,8.45661745014236,8.96877095629505,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
686,Set4_MIR_ilr,22.4581307709028,14.5220767575284,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
707,Set4_MIR_ilr,6.95199450822022,7.30943699399596,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
711,Set4_MIR_ilr,15.8145483294866,18.7016434839841,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
715,Set4_MIR_ilr,64.1167886972272,51.9251065680276,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
719,Set4_MIR_ilr,8.56900504877449,17.6108146848347,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
721,Set4_MIR_ilr,17.1315452656578,21.4648279281128,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
744,Set4_MIR_ilr,1,6.55606880263955,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
746,Set4_MIR_ilr,3.95261975344825,7.06678532451465,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
748,Set4_MIR_ilr,1,6.38973737033499,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
749,Set4_MIR_ilr,88.8754282223109,74.0468399016291,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
771,Set4_MIR_ilr,78.1188123219667,59.4135202063122,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
777,Set4_MIR_ilr,87.6713637184002,78.8634274391075,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
782,Set4_MIR_ilr,58.4501342891967,64.469764614571,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
799,Set4_MIR_ilr,56.5891676075316,48.6190156040553,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
804,Set4_MIR_ilr,79.1888536572601,74.3079229187253,1.76670303136821,29.5346685940356,16.7173928326611,54.5079717436254
